filename,width,height,class,xmin,ymin,xmax,ymax
60_crop6.jpg,1024,1024,varroa,376,4,396,20
60_crop6.jpg,1024,1024,varroa,364,29,379,49
60_crop6.jpg,1024,1024,varroa,373,62,390,80
60_crop6.jpg,1024,1024,varroa,333,36,351,57
60_crop6.jpg,1024,1024,varroa,317,40,333,59
60_crop6.jpg,1024,1024,varroa,322,107,341,122
60_crop6.jpg,1024,1024,varroa,354,125,371,142
60_crop6.jpg,1024,1024,varroa,148,0,167,14
60_crop6.jpg,1024,1024,varroa,220,109,241,129
60_crop6.jpg,1024,1024,varroa,26,111,41,133
60_crop6.jpg,1024,1024,varroa,263,183,281,201
60_crop6.jpg,1024,1024,varroa,142,229,164,247
60_crop6.jpg,1024,1024,varroa,409,247,430,268
60_crop6.jpg,1024,1024,varroa,367,282,382,304
60_crop6.jpg,1024,1024,varroa,335,305,354,327
60_crop6.jpg,1024,1024,varroa,464,308,480,335
60_crop6.jpg,1024,1024,varroa,431,369,453,389
60_crop6.jpg,1024,1024,varroa,210,380,229,401
60_crop6.jpg,1024,1024,varroa,183,394,204,415
60_crop6.jpg,1024,1024,varroa,69,474,86,494
60_crop6.jpg,1024,1024,varroa,263,380,276,395
60_crop6.jpg,1024,1024,varroa,256,375,268,391
60_crop6.jpg,1024,1024,varroa,18,593,31,611
60_crop6.jpg,1024,1024,varroa,8,598,21,615
60_crop6.jpg,1024,1024,varroa,124,703,143,725
60_crop6.jpg,1024,1024,varroa,250,601,266,623
60_crop6.jpg,1024,1024,varroa,341,600,357,625
60_crop6.jpg,1024,1024,varroa,338,457,358,475
60_crop6.jpg,1024,1024,varroa,294,426,314,451
60_crop6.jpg,1024,1024,varroa,894,426,908,440
60_crop6.jpg,1024,1024,varroa,887,414,909,430
60_crop7.jpg,1024,1024,varroa,985,109,1002,129
60_crop7.jpg,1024,1024,varroa,905,48,922,68
60_crop7.jpg,1024,1024,varroa,956,143,974,161
60_crop7.jpg,1024,1024,varroa,944,178,960,201
60_crop7.jpg,1024,1024,varroa,931,585,949,605
60_crop7.jpg,1024,1024,varroa,871,405,888,428
60_crop7.jpg,1024,1024,varroa,865,163,883,182
60_crop7.jpg,1024,1024,varroa,829,76,845,96
60_crop7.jpg,1024,1024,varroa,833,137,853,156
60_crop7.jpg,1024,1024,varroa,841,249,860,272
60_crop7.jpg,1024,1024,varroa,779,223,799,244
60_crop7.jpg,1024,1024,varroa,737,27,755,44
60_crop7.jpg,1024,1024,varroa,713,16,732,33
60_crop7.jpg,1024,1024,varroa,650,46,668,65
60_crop7.jpg,1024,1024,varroa,630,68,647,86
60_crop7.jpg,1024,1024,varroa,812,557,833,579
60_crop7.jpg,1024,1024,varroa,585,933,602,956
60_crop7.jpg,1024,1024,varroa,715,477,731,495
60_crop7.jpg,1024,1024,varroa,628,557,648,577
60_crop7.jpg,1024,1024,varroa,663,226,680,244
60_crop7.jpg,1024,1024,varroa,624,367,640,387
60_crop7.jpg,1024,1024,varroa,605,333,621,353
60_crop7.jpg,1024,1024,varroa,582,113,599,136
60_crop7.jpg,1024,1024,varroa,560,170,576,194
60_crop7.jpg,1024,1024,varroa,562,316,578,337
60_crop7.jpg,1024,1024,varroa,508,299,528,319
60_crop7.jpg,1024,1024,varroa,478,0,496,18
60_crop7.jpg,1024,1024,varroa,482,80,498,102
60_crop7.jpg,1024,1024,varroa,426,71,439,92
60_crop7.jpg,1024,1024,varroa,341,6,361,21
60_crop7.jpg,1024,1024,varroa,342,18,365,36
60_crop7.jpg,1024,1024,varroa,320,5,339,21
60_crop7.jpg,1024,1024,varroa,343,51,359,69
60_crop7.jpg,1024,1024,varroa,345,69,364,88
60_crop7.jpg,1024,1024,varroa,324,79,341,97
60_crop7.jpg,1024,1024,varroa,299,60,319,81
60_crop7.jpg,1024,1024,varroa,201,13,217,32
60_crop7.jpg,1024,1024,varroa,214,28,227,45
60_crop7.jpg,1024,1024,varroa,203,27,216,43
60_crop7.jpg,1024,1024,varroa,177,52,191,69
60_crop7.jpg,1024,1024,varroa,185,71,198,87
60_crop7.jpg,1024,1024,varroa,185,85,199,101
60_crop7.jpg,1024,1024,varroa,167,77,184,95
60_crop7.jpg,1024,1024,varroa,130,16,146,35
60_crop7.jpg,1024,1024,varroa,141,57,159,74
60_crop7.jpg,1024,1024,varroa,119,77,135,93
60_crop7.jpg,1024,1024,varroa,98,55,116,75
60_crop7.jpg,1024,1024,varroa,85,67,104,83
60_crop7.jpg,1024,1024,varroa,43,0,60,20
60_crop7.jpg,1024,1024,varroa,107,120,126,136
60_crop7.jpg,1024,1024,varroa,97,144,117,163
60_crop7.jpg,1024,1024,varroa,70,89,87,114
60_crop7.jpg,1024,1024,varroa,47,114,70,132
60_crop7.jpg,1024,1024,varroa,13,101,33,120
60_crop7.jpg,1024,1024,varroa,50,61,66,80
60_crop7.jpg,1024,1024,varroa,35,53,48,73
60_crop7.jpg,1024,1024,varroa,235,223,256,240
60_crop7.jpg,1024,1024,varroa,59,225,79,241
60_crop7.jpg,1024,1024,varroa,65,339,79,361
60_crop7.jpg,1024,1024,varroa,2,377,19,394
60_crop7.jpg,1024,1024,varroa,310,354,327,377
60_crop7.jpg,1024,1024,varroa,349,384,365,403
60_crop7.jpg,1024,1024,varroa,347,423,365,444
60_crop7.jpg,1024,1024,varroa,213,500,228,522
60_crop7.jpg,1024,1024,varroa,274,567,290,588
60_crop7.jpg,1024,1024,varroa,88,545,105,567
60_crop7.jpg,1024,1024,varroa,0,591,14,613
60_crop7.jpg,1024,1024,varroa,475,619,496,638
60_crop8.jpg,1024,1024,varroa,950,7,969,21
60_crop8.jpg,1024,1024,varroa,954,18,970,35
60_crop8.jpg,1024,1024,varroa,947,52,965,71
60_crop8.jpg,1024,1024,varroa,951,67,971,87
60_crop8.jpg,1024,1024,varroa,931,78,947,96
60_crop8.jpg,1024,1024,varroa,929,6,946,20
60_crop8.jpg,1024,1024,varroa,905,61,924,78
60_crop8.jpg,1024,1024,varroa,954,386,975,404
60_crop8.jpg,1024,1024,varroa,955,424,972,443
60_crop8.jpg,1024,1024,varroa,918,354,935,376
60_crop8.jpg,1024,1024,varroa,842,222,861,242
60_crop8.jpg,1024,1024,varroa,808,12,823,31
60_crop8.jpg,1024,1024,varroa,821,28,834,45
60_crop8.jpg,1024,1024,varroa,809,28,825,44
60_crop8.jpg,1024,1024,varroa,781,52,799,68
60_crop8.jpg,1024,1024,varroa,791,72,807,87
60_crop8.jpg,1024,1024,varroa,794,83,807,103
60_crop8.jpg,1024,1024,varroa,771,75,791,96
60_crop8.jpg,1024,1024,varroa,737,15,753,34
60_crop8.jpg,1024,1024,varroa,748,55,766,75
60_crop8.jpg,1024,1024,varroa,724,76,743,95
60_crop8.jpg,1024,1024,varroa,706,58,723,76
60_crop8.jpg,1024,1024,varroa,690,64,710,83
60_crop8.jpg,1024,1024,varroa,713,120,734,140
60_crop8.jpg,1024,1024,varroa,705,142,724,162
60_crop8.jpg,1024,1024,varroa,677,91,693,116
60_crop8.jpg,1024,1024,varroa,658,115,676,132
60_crop8.jpg,1024,1024,varroa,652,57,673,79
60_crop8.jpg,1024,1024,varroa,639,52,657,73
60_crop8.jpg,1024,1024,varroa,647,3,668,23
60_crop8.jpg,1024,1024,varroa,620,102,637,121
60_crop8.jpg,1024,1024,varroa,662,225,689,242
60_crop8.jpg,1024,1024,varroa,669,338,689,359
60_crop8.jpg,1024,1024,varroa,820,498,836,521
60_crop8.jpg,1024,1024,varroa,879,567,897,590
60_crop8.jpg,1024,1024,varroa,694,543,714,567
60_crop8.jpg,1024,1024,varroa,604,590,622,615
60_crop8.jpg,1024,1024,varroa,608,374,625,395
60_crop8.jpg,1024,1024,varroa,569,436,587,458
60_crop8.jpg,1024,1024,varroa,528,454,549,477
60_crop8.jpg,1024,1024,varroa,532,752,548,776
60_crop8.jpg,1024,1024,varroa,562,915,582,941
60_crop8.jpg,1024,1024,varroa,420,664,439,685
60_crop8.jpg,1024,1024,varroa,577,74,592,96
60_crop8.jpg,1024,1024,varroa,593,144,609,163
60_crop8.jpg,1024,1024,varroa,580,165,603,182
60_crop8.jpg,1024,1024,varroa,561,122,581,140
60_crop8.jpg,1024,1024,varroa,561,137,577,156
60_crop8.jpg,1024,1024,varroa,535,104,552,129
60_crop8.jpg,1024,1024,varroa,519,89,534,113
60_crop8.jpg,1024,1024,varroa,505,101,526,121
60_crop8.jpg,1024,1024,varroa,492,68,511,89
60_crop8.jpg,1024,1024,varroa,481,17,497,40
60_crop8.jpg,1024,1024,varroa,466,25,484,41
60_crop8.jpg,1024,1024,varroa,468,75,486,98
60_crop8.jpg,1024,1024,varroa,459,107,478,128
60_crop8.jpg,1024,1024,varroa,477,138,497,159
60_crop8.jpg,1024,1024,varroa,399,72,412,91
60_crop8.jpg,1024,1024,varroa,389,81,405,100
60_crop8.jpg,1024,1024,varroa,404,175,423,195
60_crop8.jpg,1024,1024,varroa,380,105,397,124
60_crop8.jpg,1024,1024,varroa,365,108,383,132
60_crop8.jpg,1024,1024,varroa,374,21,389,45
60_crop8.jpg,1024,1024,varroa,358,78,373,95
60_crop8.jpg,1024,1024,varroa,345,84,362,99
60_crop8.jpg,1024,1024,varroa,326,38,349,63
60_crop8.jpg,1024,1024,varroa,302,100,321,119
60_crop8.jpg,1024,1024,varroa,262,1,281,14
60_crop8.jpg,1024,1024,varroa,241,4,257,20
60_crop8.jpg,1024,1024,varroa,228,14,247,29
60_crop8.jpg,1024,1024,varroa,217,3,232,18
60_crop8.jpg,1024,1024,varroa,210,11,222,29
60_crop8.jpg,1024,1024,varroa,200,40,219,55
60_crop8.jpg,1024,1024,varroa,202,51,222,65
60_crop8.jpg,1024,1024,varroa,239,75,261,97
60_crop8.jpg,1024,1024,varroa,214,89,232,105
60_crop8.jpg,1024,1024,varroa,204,108,223,128
60_crop8.jpg,1024,1024,varroa,287,170,307,190
60_crop8.jpg,1024,1024,varroa,182,48,196,67
60_crop8.jpg,1024,1024,varroa,168,49,186,69
60_crop8.jpg,1024,1024,varroa,119,6,138,24
60_crop8.jpg,1024,1024,varroa,57,18,76,39
60_crop8.jpg,1024,1024,varroa,81,74,96,92
60_crop8.jpg,1024,1024,varroa,145,62,163,83
60_crop8.jpg,1024,1024,varroa,148,93,166,113
60_crop8.jpg,1024,1024,varroa,158,117,175,133
60_crop8.jpg,1024,1024,varroa,167,127,184,147
60_crop8.jpg,1024,1024,varroa,106,115,126,136
60_crop8.jpg,1024,1024,varroa,78,99,95,117
60_crop8.jpg,1024,1024,varroa,57,68,74,91
60_crop8.jpg,1024,1024,varroa,62,103,80,118
60_crop8.jpg,1024,1024,varroa,41,128,60,145
60_crop8.jpg,1024,1024,varroa,14,125,27,145
60_crop8.jpg,1024,1024,varroa,1,133,17,149
60_crop8.jpg,1024,1024,varroa,86,157,106,174
60_crop8.jpg,1024,1024,varroa,22,180,37,200
60_crop8.jpg,1024,1024,varroa,126,207,143,227
60_crop8.jpg,1024,1024,varroa,554,222,572,245
60_crop8.jpg,1024,1024,varroa,546,288,562,310
60_crop8.jpg,1024,1024,varroa,535,361,555,382
60_crop8.jpg,1024,1024,varroa,466,347,482,365
60_crop8.jpg,1024,1024,varroa,453,419,470,435
60_crop8.jpg,1024,1024,varroa,438,427,455,448
60_crop8.jpg,1024,1024,varroa,360,394,380,410
60_crop8.jpg,1024,1024,varroa,308,308,328,325
60_crop8.jpg,1024,1024,varroa,280,385,299,400
60_crop8.jpg,1024,1024,varroa,368,549,382,566
60_crop8.jpg,1024,1024,varroa,356,563,373,578
60_crop8.jpg,1024,1024,varroa,249,464,263,483
60_crop8.jpg,1024,1024,varroa,146,435,162,458
60_crop8.jpg,1024,1024,varroa,96,393,113,414
60_crop8.jpg,1024,1024,varroa,47,422,66,439
60_crop8.jpg,1024,1024,varroa,88,508,105,530
60_crop8.jpg,1024,1024,varroa,22,486,39,508
60_crop8.jpg,1024,1024,varroa,5,652,19,671
60_crop8.jpg,1024,1024,varroa,95,714,117,735
60_crop8.jpg,1024,1024,varroa,181,827,203,848
60_crop8.jpg,1024,1024,varroa,45,975,64,995
60_crop9.jpg,1024,1024,varroa,195,18,216,39
60_crop9.jpg,1024,1024,varroa,492,2,508,21
60_crop9.jpg,1024,1024,varroa,561,7,583,29
60_crop9.jpg,1024,1024,varroa,747,92,769,111
60_crop9.jpg,1024,1024,varroa,957,4,975,26
60_crop9.jpg,1024,1024,varroa,590,120,605,140
60_crop9.jpg,1024,1024,varroa,985,223,1005,240
60_crop9.jpg,1024,1024,varroa,937,188,955,205
60_crop9.jpg,1024,1024,varroa,940,203,956,221
60_crop9.jpg,1024,1024,varroa,968,287,990,305
60_crop9.jpg,1024,1024,varroa,933,293,954,313
60_crop9.jpg,1024,1024,varroa,988,419,1007,441
60_crop9.jpg,1024,1024,varroa,845,262,865,278
60_crop9.jpg,1024,1024,varroa,790,219,812,239
60_crop9.jpg,1024,1024,varroa,750,305,773,319
60_crop9.jpg,1024,1024,varroa,683,314,702,332
60_crop9.jpg,1024,1024,varroa,562,218,583,244
60_crop9.jpg,1024,1024,varroa,694,384,714,402
60_crop9.jpg,1024,1024,varroa,948,697,967,722
60_crop9.jpg,1024,1024,varroa,961,967,979,992
60_crop9.jpg,1024,1024,varroa,938,971,957,995
60_crop9.jpg,1024,1024,varroa,866,841,885,862
60_crop9.jpg,1024,1024,varroa,780,614,799,636
60_crop9.jpg,1024,1024,varroa,732,481,749,502
60_crop9.jpg,1024,1024,varroa,743,610,766,630
60_crop9.jpg,1024,1024,varroa,705,902,726,919
60_crop9.jpg,1024,1024,varroa,598,607,616,637
60_crop9.jpg,1024,1024,varroa,567,601,586,624
60_crop9.jpg,1024,1024,varroa,482,578,506,600
60_crop9.jpg,1024,1024,varroa,459,886,479,906
60_crop9.jpg,1024,1024,varroa,419,890,436,905
60_crop9.jpg,1024,1024,varroa,425,910,442,932
60_crop9.jpg,1024,1024,varroa,291,475,315,502
60_crop9.jpg,1024,1024,varroa,116,167,138,189
60_crop9.jpg,1024,1024,varroa,76,359,100,382
61_crop10.jpg,1024,1024,varroa,759,64,779,81
61_crop10.jpg,1024,1024,varroa,807,136,825,150
61_crop10.jpg,1024,1024,varroa,797,159,818,174
61_crop10.jpg,1024,1024,varroa,757,168,775,185
61_crop10.jpg,1024,1024,varroa,770,202,793,218
61_crop10.jpg,1024,1024,varroa,924,410,947,435
61_crop10.jpg,1024,1024,varroa,847,447,865,469
61_crop10.jpg,1024,1024,varroa,755,473,777,494
61_crop10.jpg,1024,1024,varroa,729,588,751,609
61_crop10.jpg,1024,1024,varroa,843,761,863,781
61_crop10.jpg,1024,1024,varroa,723,749,741,769
61_crop10.jpg,1024,1024,varroa,666,725,689,748
61_crop10.jpg,1024,1024,varroa,651,686,672,706
61_crop10.jpg,1024,1024,varroa,633,674,651,698
61_crop10.jpg,1024,1024,varroa,645,323,660,342
61_crop10.jpg,1024,1024,varroa,669,165,688,185
61_crop10.jpg,1024,1024,varroa,705,75,721,93
61_crop10.jpg,1024,1024,varroa,667,80,687,93
61_crop10.jpg,1024,1024,varroa,669,92,684,109
61_crop10.jpg,1024,1024,varroa,584,106,598,127
61_crop10.jpg,1024,1024,varroa,573,108,587,125
61_crop10.jpg,1024,1024,varroa,452,59,472,75
61_crop10.jpg,1024,1024,varroa,467,93,487,114
61_crop10.jpg,1024,1024,varroa,461,125,484,141
61_crop10.jpg,1024,1024,varroa,442,153,466,168
61_crop10.jpg,1024,1024,varroa,385,97,401,115
61_crop10.jpg,1024,1024,varroa,391,137,411,156
61_crop10.jpg,1024,1024,varroa,370,111,388,124
61_crop10.jpg,1024,1024,varroa,366,121,386,136
61_crop10.jpg,1024,1024,varroa,325,62,338,80
61_crop10.jpg,1024,1024,varroa,315,71,330,88
61_crop10.jpg,1024,1024,varroa,287,184,315,208
61_crop10.jpg,1024,1024,varroa,217,184,231,203
61_crop10.jpg,1024,1024,varroa,195,141,211,165
61_crop10.jpg,1024,1024,varroa,151,130,168,149
61_crop10.jpg,1024,1024,varroa,145,102,164,119
61_crop10.jpg,1024,1024,varroa,82,139,103,157
61_crop10.jpg,1024,1024,varroa,33,128,54,153
61_crop10.jpg,1024,1024,varroa,71,184,88,207
61_crop10.jpg,1024,1024,varroa,48,240,66,260
61_crop10.jpg,1024,1024,varroa,113,318,129,340
61_crop10.jpg,1024,1024,varroa,49,344,68,365
61_crop10.jpg,1024,1024,varroa,17,354,33,375
61_crop10.jpg,1024,1024,varroa,65,399,83,419
61_crop10.jpg,1024,1024,varroa,32,406,55,429
61_crop10.jpg,1024,1024,varroa,11,455,28,479
61_crop10.jpg,1024,1024,varroa,71,502,94,521
61_crop10.jpg,1024,1024,varroa,211,343,232,367
61_crop10.jpg,1024,1024,varroa,500,298,519,317
61_crop10.jpg,1024,1024,varroa,468,301,490,321
61_crop10.jpg,1024,1024,varroa,582,346,607,368
61_crop10.jpg,1024,1024,varroa,608,388,633,409
61_crop10.jpg,1024,1024,varroa,578,387,599,404
61_crop10.jpg,1024,1024,varroa,505,409,528,428
61_crop10.jpg,1024,1024,varroa,590,454,613,476
61_crop10.jpg,1024,1024,varroa,589,742,606,759
61_crop10.jpg,1024,1024,varroa,548,946,577,961
61_crop10.jpg,1024,1024,varroa,471,759,496,779
61_crop10.jpg,1024,1024,varroa,456,684,479,705
61_crop10.jpg,1024,1024,varroa,430,704,454,730
61_crop10.jpg,1024,1024,varroa,429,824,453,854
61_crop10.jpg,1024,1024,varroa,409,952,431,973
61_crop10.jpg,1024,1024,varroa,260,834,283,855
61_crop10.jpg,1024,1024,varroa,227,906,249,932
61_crop10.jpg,1024,1024,varroa,295,618,317,640
61_crop10.jpg,1024,1024,varroa,410,382,424,393
61_crop10.jpg,1024,1024,varroa,407,389,423,399
61_crop10.jpg,1024,1024,varroa,387,376,403,395
61_crop10.jpg,1024,1024,varroa,353,404,369,423
61_crop10.jpg,1024,1024,varroa,317,390,335,413
61_crop10.jpg,1024,1024,varroa,204,563,224,585
61_crop10.jpg,1024,1024,varroa,441,524,463,543
61_crop10.jpg,1024,1024,varroa,147,696,164,716
61_crop10.jpg,1024,1024,varroa,103,715,123,731
61_crop10.jpg,1024,1024,varroa,145,769,169,789
61_crop10.jpg,1024,1024,varroa,175,802,200,822
61_crop10.jpg,1024,1024,varroa,174,835,197,858
61_crop10.jpg,1024,1024,varroa,595,535,614,557
61_crop2.jpg,1024,1024,varroa,388,134,410,157
61_crop2.jpg,1024,1024,varroa,100,288,121,309
61_crop2.jpg,1024,1024,varroa,502,420,524,443
61_crop2.jpg,1024,1024,varroa,409,719,430,740
61_crop2.jpg,1024,1024,varroa,545,728,563,748
61_crop2.jpg,1024,1024,varroa,918,728,940,752
61_crop2.jpg,1024,1024,varroa,981,990,1000,1006
61_crop2.jpg,1024,1024,varroa,703,916,727,935
61_crop2.jpg,1024,1024,varroa,652,866,673,894
61_crop2.jpg,1024,1024,varroa,570,903,590,924
61_crop2.jpg,1024,1024,varroa,585,969,607,990
61_crop2.jpg,1024,1024,varroa,68,961,82,981
61_crop3.jpg,1024,1024,varroa,598,102,618,119
61_crop3.jpg,1024,1024,varroa,360,308,381,335
61_crop3.jpg,1024,1024,varroa,307,375,328,395
61_crop3.jpg,1024,1024,varroa,21,368,39,388
61_crop3.jpg,1024,1024,varroa,302,513,320,535
61_crop3.jpg,1024,1024,varroa,385,598,404,621
61_crop3.jpg,1024,1024,varroa,244,745,265,765
61_crop3.jpg,1024,1024,varroa,991,636,1005,654
61_crop3.jpg,1024,1024,varroa,934,654,953,674
61_crop3.jpg,1024,1024,varroa,864,658,884,678
61_crop3.jpg,1024,1024,varroa,948,900,969,922
61_crop3.jpg,1024,1024,varroa,963,937,986,957
61_crop3.jpg,1024,1024,varroa,959,965,982,984
61_crop3.jpg,1024,1024,varroa,940,993,961,1011
61_crop3.jpg,1024,1024,varroa,882,937,899,957
61_crop3.jpg,1024,1024,varroa,890,979,907,998
61_crop3.jpg,1024,1024,varroa,867,952,886,967
61_crop3.jpg,1024,1024,varroa,864,963,883,978
61_crop3.jpg,1024,1024,varroa,821,903,837,922
61_crop3.jpg,1024,1024,varroa,810,913,828,929
61_crop3.jpg,1024,1024,varroa,721,771,742,788
61_crop3.jpg,1024,1024,varroa,686,769,708,789
61_crop3.jpg,1024,1024,varroa,611,724,636,741
61_crop3.jpg,1024,1024,varroa,607,789,625,811
61_crop3.jpg,1024,1024,varroa,693,982,710,1006
61_crop3.jpg,1024,1024,varroa,641,943,662,959
61_crop3.jpg,1024,1024,varroa,647,971,665,990
61_crop3.jpg,1024,1024,varroa,580,983,600,997
61_crop3.jpg,1024,1024,varroa,531,972,551,990
61_crop3.jpg,1024,1024,varroa,485,995,502,1013
61_crop3.jpg,1024,1024,varroa,447,947,464,964
61_crop3.jpg,1024,1024,varroa,451,969,469,993
61_crop3.jpg,1024,1024,varroa,262,950,279,971
61_crop3.jpg,1024,1024,varroa,6,861,20,882
61_crop3.jpg,1024,1024,varroa,73,904,93,925
61_crop3.jpg,1024,1024,varroa,106,983,123,1000
61_crop3.jpg,1024,1024,varroa,70,975,90,992
61_crop4.jpg,1024,1024,varroa,100,105,119,121
61_crop4.jpg,1024,1024,varroa,558,272,575,290
61_crop4.jpg,1024,1024,varroa,737,283,753,300
61_crop4.jpg,1024,1024,varroa,865,383,882,401
61_crop4.jpg,1024,1024,varroa,689,498,715,520
61_crop4.jpg,1024,1024,varroa,941,690,957,709
61_crop4.jpg,1024,1024,varroa,697,598,718,613
61_crop4.jpg,1024,1024,varroa,611,663,637,685
61_crop4.jpg,1024,1024,varroa,562,696,580,711
61_crop4.jpg,1024,1024,varroa,494,635,511,656
61_crop4.jpg,1024,1024,varroa,434,654,455,672
61_crop4.jpg,1024,1024,varroa,369,657,385,680
61_crop4.jpg,1024,1024,varroa,758,904,781,923
61_crop4.jpg,1024,1024,varroa,807,977,825,995
61_crop4.jpg,1024,1024,varroa,799,1002,818,1019
61_crop4.jpg,1024,1024,varroa,756,1011,775,1022
61_crop4.jpg,1024,1024,varroa,772,957,790,972
61_crop4.jpg,1024,1024,varroa,705,916,721,936
61_crop4.jpg,1024,1024,varroa,666,920,686,937
61_crop4.jpg,1024,1024,varroa,666,932,686,953
61_crop4.jpg,1024,1024,varroa,663,1008,686,1023
61_crop4.jpg,1024,1024,varroa,584,950,598,970
61_crop4.jpg,1024,1024,varroa,570,949,587,966
61_crop4.jpg,1024,1024,varroa,451,902,471,918
61_crop4.jpg,1024,1024,varroa,466,938,486,957
61_crop4.jpg,1024,1024,varroa,460,966,484,983
61_crop4.jpg,1024,1024,varroa,439,995,466,1009
61_crop4.jpg,1024,1024,varroa,385,938,403,957
61_crop4.jpg,1024,1024,varroa,392,976,413,998
61_crop4.jpg,1024,1024,varroa,369,951,388,967
61_crop4.jpg,1024,1024,varroa,366,962,388,977
61_crop4.jpg,1024,1024,varroa,324,904,339,920
61_crop4.jpg,1024,1024,varroa,312,912,330,929
61_crop4.jpg,1024,1024,varroa,325,923,343,940
61_crop4.jpg,1024,1024,varroa,225,771,246,790
61_crop4.jpg,1024,1024,varroa,188,771,211,791
61_crop4.jpg,1024,1024,varroa,117,723,137,743
61_crop4.jpg,1024,1024,varroa,109,792,127,812
61_crop4.jpg,1024,1024,varroa,196,985,212,1003
61_crop4.jpg,1024,1024,varroa,142,944,164,958
61_crop4.jpg,1024,1024,varroa,151,971,167,990
61_crop4.jpg,1024,1024,varroa,83,981,102,996
61_crop4.jpg,1024,1024,varroa,34,972,53,992
61_crop7.jpg,1024,1024,varroa,675,43,695,66
61_crop7.jpg,1024,1024,varroa,912,11,931,29
61_crop7.jpg,1024,1024,varroa,1010,47,1023,71
61_crop7.jpg,1024,1024,varroa,927,437,943,457
61_crop7.jpg,1024,1024,varroa,630,274,654,293
61_crop7.jpg,1024,1024,varroa,205,302,225,319
61_crop8.jpg,1024,1024,varroa,916,0,935,13
61_crop8.jpg,1024,1024,varroa,985,39,1004,57
61_crop8.jpg,1024,1024,varroa,979,103,1004,122
61_crop8.jpg,1024,1024,varroa,875,118,898,141
61_crop8.jpg,1024,1024,varroa,915,398,937,418
61_crop8.jpg,1024,1024,varroa,877,357,900,380
61_crop8.jpg,1024,1024,varroa,719,335,738,355
61_crop8.jpg,1024,1024,varroa,728,376,750,396
61_crop8.jpg,1024,1024,varroa,791,668,813,686
61_crop8.jpg,1024,1024,varroa,760,725,785,749
61_crop8.jpg,1024,1024,varroa,600,47,623,68
61_crop8.jpg,1024,1024,varroa,549,3,568,20
61_crop8.jpg,1024,1024,varroa,466,34,487,54
61_crop8.jpg,1024,1024,varroa,481,101,502,122
61_crop8.jpg,1024,1024,varroa,304,157,324,175
61_crop8.jpg,1024,1024,varroa,522,356,543,378
61_crop8.jpg,1024,1024,varroa,414,308,436,329
61_crop8.jpg,1024,1024,varroa,229,277,249,297
61_crop8.jpg,1024,1024,varroa,441,497,461,514
61_crop8.jpg,1024,1024,varroa,426,619,444,643
61_crop8.jpg,1024,1024,varroa,334,711,358,735
61_crop8.jpg,1024,1024,varroa,292,679,308,700
61_crop8.jpg,1024,1024,varroa,45,802,63,822
61_crop8.jpg,1024,1024,varroa,125,424,146,445
61_crop9.jpg,1024,1024,varroa,979,57,994,77
61_crop9.jpg,1024,1024,varroa,967,57,981,73
61_crop9.jpg,1024,1024,varroa,845,6,867,26
61_crop9.jpg,1024,1024,varroa,860,43,882,64
61_crop9.jpg,1024,1024,varroa,856,74,877,89
61_crop9.jpg,1024,1024,varroa,838,101,859,118
61_crop9.jpg,1024,1024,varroa,779,44,801,66
61_crop9.jpg,1024,1024,varroa,786,85,807,106
61_crop9.jpg,1024,1024,varroa,763,58,783,73
61_crop9.jpg,1024,1024,varroa,763,67,783,85
61_crop9.jpg,1024,1024,varroa,719,11,735,29
61_crop9.jpg,1024,1024,varroa,708,21,727,37
61_crop9.jpg,1024,1024,varroa,980,297,1001,318
61_crop9.jpg,1024,1024,varroa,1005,340,1023,355
61_crop9.jpg,1024,1024,varroa,974,335,997,355
61_crop9.jpg,1024,1024,varroa,983,402,1006,422
61_crop9.jpg,1024,1024,varroa,895,246,917,265
61_crop9.jpg,1024,1024,varroa,865,246,880,272
61_crop9.jpg,1024,1024,varroa,898,355,921,379
61_crop9.jpg,1024,1024,varroa,984,689,1003,707
61_crop9.jpg,1024,1024,varroa,948,894,971,913
61_crop9.jpg,1024,1024,varroa,866,706,889,732
61_crop9.jpg,1024,1024,varroa,851,633,875,655
61_crop9.jpg,1024,1024,varroa,832,656,847,670
61_crop9.jpg,1024,1024,varroa,825,665,844,678
61_crop9.jpg,1024,1024,varroa,825,780,845,800
61_crop9.jpg,1024,1024,varroa,802,901,828,918
61_crop9.jpg,1024,1024,varroa,840,470,857,494
61_crop9.jpg,1024,1024,varroa,656,783,679,804
61_crop9.jpg,1024,1024,varroa,621,858,645,879
61_crop9.jpg,1024,1024,varroa,572,782,595,811
61_crop9.jpg,1024,1024,varroa,574,749,597,770
61_crop9.jpg,1024,1024,varroa,541,720,563,741
61_crop9.jpg,1024,1024,varroa,540,646,561,666
61_crop9.jpg,1024,1024,varroa,499,661,518,681
61_crop9.jpg,1024,1024,varroa,689,567,710,593
61_crop9.jpg,1024,1024,varroa,601,510,620,536
61_crop9.jpg,1024,1024,varroa,679,137,711,154
61_crop9.jpg,1024,1024,varroa,590,92,609,112
61_crop9.jpg,1024,1024,varroa,611,133,628,158
61_crop9.jpg,1024,1024,varroa,538,48,557,66
61_crop9.jpg,1024,1024,varroa,544,77,562,98
61_crop9.jpg,1024,1024,varroa,479,86,499,104
61_crop9.jpg,1024,1024,varroa,466,135,483,153
61_crop9.jpg,1024,1024,varroa,431,78,449,98
61_crop9.jpg,1024,1024,varroa,382,99,402,121
